,id_nesreca,klas_nesreca,upravna_enota,cas_nesreca,naselje_ali_izven,kategorija_cesta,oznaka_cesta_ali_naselje,tekst_cesta_ali_naselje,oznaka_odsek_ali_ulica,tekst_odsek_ali_ulica,stacionazna_ali_hisna_st,opis_prizorisce,vzrok_nesreca,tip_nesreca,vreme_nesreca,stanje_promet,stanje_vozisce,stanje_povrsina_vozisce,x,y,x_wgs84,y_wgs84
0,036738,H,5564,1995-01-01 15:30:00,D,V,64043,PERNICA,00000,NI ULIC,,C,PR,BT,O,R,MO,A,556102,159758,15.7271485845696,46.5795099965885
1,036744,B,5511,1995-01-02 12:45:00,N,L,93117,IDRIJA-KOČEVŠE-KODER-VOJS,00000,NI ODSEKOV,,C,HI,BT,J,N,MO,A,423380,95390,14.0060339182733,45.998372031671
2,036755,L,5564,1995-01-01 06:00:00,N,M,00003,MEJA A-VIČ-ORMOŽ-MEJA RH,00246,MARIBOR(TEZNO)-HAJDINA,,C,SV,ÈT,O,R,MO,A,555372,150260,15.716499936082,46.4941258818011
3,036756,B,5511,1995-01-02 20:10:00,D,M,010-0,MEJA I-ROBIČ - KALCE,01034,SP.IDRIJA-GODOVIČ,0001,K,SV,ÈT,J,N,PN,A,425085,96093,14.0279317718935,46.0048857243671
4,036764,B,5524,1995-01-03 00:15:00,D,N,25001,LJUBLJANA,28067,JADRANSKA ULICA,,R,PD,ÈT,O,R,SP,A,460758,100064,14.4881741063497,46.0436029798011
5,036771,B,5558,1995-01-01 21:40:00,N,M,001-1,LJUBELJ - PODTABOR,00232,LJUBELJ-BISTRICA,,C,HI,TO,J,N,PN,A,445715,139057,14.2893092945383,46.3933697139078
6,036772,B,5517,1995-01-01 09:10:00,N,M,00002,ŠKOFIJE - SEČOVLJE,00235,ŠKOFIJE-DEKANI,,C,HI,OS,O,R,MO,A,405624,47563,13.7862220895103,45.5659023891951
7,036773,B,5524,1995-01-02 21:00:00,D,N,25001,LJUBLJANA,27098,PODUTIŠKA CESTA,,R,PD,BT,M,R,SP,A,459609,102965,14.4730806534428,46.069636150781
8,036779,B,5524,1995-01-01 06:05:00,D,N,25001,LJUBLJANA,25155,STRELIŠKA ULICA,,C,HI,TO,D,R,MO,A,,,,
9,036791,B,5537,1995-01-02 20:40:00,D,N,37075,NOVA GORICA,00009,ERJAVČEVA ULICA,,C,SV,NT,J,N,SU,A,395206,91022,13.6433519552523,45.9553398299897
10,036799,L,5518,1995-01-02 10:10:00,D,M,00001,KORENSKO SEDLO - BREGANA,00209,PODTABOR-KR(KIDRIČEVA),0000,C,HI,TO,J,N,MO,A,449933,123186,14.3458561908834,46.2509142368372
11,036882,L,5565,1995-01-03 08:50:00,N,M,00010,ŠENTILJ - DEKANI,00268,ŠENTILJ-PESNICA,,C,VR,ÈT,J,N,SU,A,550668,170197,15.6573897276183,46.6738478863585
12,036941,B,5564,1995-01-02 12:20:00,N,R,00361,HOČE-POHORSKA VZPENJAČA,01332,HOČE-POHORSKA VZPENJACA,,C,SV,ÈT,J,N,MO,A,547266,149695,15.6108527730132,46.4896556978279
13,036976,B,5530,1995-01-02 17:40:00,N,A,00A10,ŠENTILJ - DEKANI,00053,VRHNIKA-LOGATEC,,C,PR,BT,J,N,MO,A,443487,86619,14.266635436221,45.921422988184
14,036990,B,5502,1995-01-03 15:23:00,N,R,00333,SOTESKA-OBREŽJE-MEJA,01207,ČATEŽ OB SAVI-OBREŽJE,,C,PD,OP,O,R,MO,A,551163,81123,15.6542524833091,45.8724516322061
15,037055,B,5540,1995-01-02 22:55:00,N,M,00002,ŠKOFIJE - SEČOVLJE,00239,VALETA-SEČOVLJE,,C,SV,OP,J,R,SU,A,391890,39456,13.6121231258172,45.4909697476343
16,037056,B,5514,1995-01-03 14:15:00,D,M,00001,KORENSKO SEDLO - BREGANA,00368,HRUŠICA-JAVORNIK,0000,R,PD,ÈT,J,N,SU,A,427179,144293,14.0474952770366,46.4387193779868
17,037090,B,5554,1995-01-04 11:30:00,D,N,54120,ROGAŠKA SLATINA,00039,ZDRAVILIŠKI TRG,,C,PV,BT,O,N,SU,A,549797,121741,15.6408717166583,46.2379884261711
18,037095,B,5546,1995-01-01 23:45:00,D,N,46013,DOLENJA VAS-RIBNICA,00009,ŠOLSKA ULICA,,C,PV,TV,S,R,MO,A,,,,
19,037096,L,5517,1995-01-03 13:30:00,N,R,00310,BERTOKI-GRAČIŠČE,01061,BERTOKI-GRAČIŠČE,,C,HI,PR,J,R,SU,A,410546,42859,13.8501266361444,45.5242354591728
20,037105,B,5560,1995-01-03 06:55:00,N,M,00010,ŠENTILJ - DEKANI,00300,BREZOVICA-VRHNIKA,,C,HI,PR,J,N,PN,A,450636,96163,14.3578048426099,46.007845323636
21,037113,B,5501,1995-01-01 19:15:00,N,L,92116,PLAČE-VIPAVSKI KRIŽ,00000,NI ODSEKOV,,C,HI,ÈT,O,R,SU,A,413089,81967,13.8756431457371,45.8763869254852
22,037131,H,5501,1995-01-03 13:05:00,N,M,010-5,RAZDRTO - NOVA GORICA,00344,RAZDRTO-MANČE,,C,SV,ÈT,J,N,SU,A,420331,73418,13.9703376654385,45.8003566940795
23,037175,B,5517,1995-01-02 20:15:00,D,N,17042,KOPER,00131,CESTA NA MARKOVEC,,C,PV,TV,J,N,SU,A,399745,44706,13.7115139016329,45.5393758182733
24,037176,B,5517,1995-01-01 02:30:00,N,M,00002,ŠKOFIJE - SEČOVLJE,00236,DEKANI-BERTOKI,,C,HI,NT,D,R,MO,A,405152,46404,13.7804024339924,45.5554113538553
25,037184,B,5524,1995-01-04 18:40:00,D,R,00376,LJUBLJANICA-VIČ(LJ),01369,LJUBLJANICA-LJ.VIC,0042,C,SV,ÈT,O,N,SU,A,459173,99788,14.4677195270903,46.0410262323957
26,037186,B,5559,1995-01-04 10:15:00,D,N,59040,VELENJE,00094,JERIHOVA CESTA,,R,PV,NT,J,R,SU,A,508936,135977,15.1113203865394,46.367813189903
27,037195,L,5517,1995-01-04 21:45:00,D,N,17042,KOPER,00114,VOJKOVO NABREŽJE,,R,PD,BT,J,N,SU,A,401280,45315,13.7310409902062,45.5450744295424
28,037206,B,5510,1995-01-04 19:55:00,D,N,10007,HRASTNIK-HRASTNIK,00012,NOVI LOG,,C,SV,OP,J,N,SU,A,506672,110903,15.0815602481294,46.1422430631326
29,037267,B,5550,1995-01-04 14:45:00,D,M,00010,ŠENTILJ - DEKANI,00275,SL.BISTRICA,0052,C,VR,NT,O,N,SU,A,543941,138049,15.5664570241234,46.3851061715442
30,037279,B,5537,1995-01-04 19:40:00,D,M,010-5,RAZDRTO - NOVA GORICA,00365,NOVA GORICA,0022,C,HI,NT,J,N,SU,A,395129,89594,13.6426725439839,45.9424829875262
31,037287,L,5505,1995-01-03 17:45:00,N,R,00327,PEROVO-ADLEŠIČI,01178,ČRMOŠNJICE-ČRNOMELJ,,C,HI,PR,O,R,SU,A,508998,57723,15.1107121326107,45.6637190576809
32,037288,B,5546,1995-01-03 09:20:00,D,N,46066,RIBNICA-RIBNICA,00010,LEPOVČE,,P,PV,OP,J,N,SU,A,479691,66578,14.7342387943499,45.7431413346721
33,037299,B,5550,1995-01-01 19:40:00,D,V,50055,MALAHORNA,00000,NI ULIC,,P,PV,OP,O,R,SU,O,533302,136142,15.4280094485005,46.3685508901176
34,037309,H,5518,1995-01-01 17:20:00,N,R,00322,ŽIROVNICA-TRZIN,01136,KRANJ-SP.BRNIK,,C,NP,PP,O,G,MO,A,455026,121715,14.4120465039861,46.2380388949759
35,037310,B,5550,1995-01-01 23:00:00,N,L,97099,OSTALE LOKALNE,00000,NI ODSEKOV,,C,HI,ÈT,N,E,PN,A,,,,
36,037357,S,5514,1995-01-02 19:55:00,D,M,00001,KORENSKO SEDLO - BREGANA,00368,HRUŠICA-JAVORNIK,0000,R,HI,PP,J,N,SU,A,427179,144293,14.0474952770366,46.4387193779868
37,037362,B,5524,1995-01-05 11:45:00,D,R,0371A,LJ. TOMAČEVSKA-KAJUHOVA,01435,KAJUHOVA CESTA,0055,R,PD,ÈT,O,N,SU,A,464633,102154,14.5380833266137,46.0626203732049
38,037372,B,5524,1995-01-05 18:45:00,N,M,00010,ŠENTILJ - DEKANI,00295,TRZIN-ČRNUČE,,R,PD,TO,O,N,SU,A,465081,106869,14.5435238494455,46.1050652445797
39,037375,L,5518,1995-01-04 22:00:00,N,R,00322,ŽIROVNICA-TRZIN,01134,TRŽIČ-KOKRICA,,C,SV,PR,J,N,SU,A,449907,129742,14.3448163196094,46.3098936780602
40,037385,B,5524,1995-01-01 14:50:00,D,V,28177,VELIKE LAŠČE,00000,NI ULIC,,P,PV,TV,J,R,SU,A,472176,76679,14.6370743312936,45.8337619907797
41,037387,B,5524,1995-01-01 04:30:00,D,N,25001,LJUBLJANA,25067,KERSNIKOVA ULICA,,C,PV,TV,D,N,SP,A,462003,101426,14.5041501104147,46.0559280196599
42,037388,B,5568,1995-01-02 12:00:00,D,V,68010,LOBNICA,00000,NI ULIC,,P,PV,OP,J,G,SL,A,540728,152432,15.5259305712894,46.5147019723991
43,037391,B,5523,1995-01-02 21:40:00,D,M,010-9,ČRNUČE - ZIDANI MOST,01182,RIBČE-LITIJA,0033,C,SV,OP,J,N,SU,A,486175,105129,14.816425237152,46.0901737801573
44,037394,B,5524,1995-01-01 00:30:00,D,M,00010,ŠENTILJ - DEKANI,00298,LJ(DEL.DOM-TRG MDB),0032,C,HI,NT,D,G,MO,A,461507,101042,14.4977715868094,46.052445127001
45,037397,B,5502,1995-01-05 15:30:00,D,N,02014,BREŽICE,00066,OB STADIONU,,C,VR,NT,S,N,SN,A,,,,
46,037401,B,5524,1995-01-01 00:45:00,D,N,25001,LJUBLJANA,25218,KONGRESNI TRG,,C,PV,TV,O,G,SU,A,462072,100796,14.5050924372402,46.0502636739381
47,037409,H,5524,1995-01-05 21:15:00,D,R,00330,LJUBLJANA-JURKLOŠTER,01188,LJ(ZA GRADOM)-ZADVOR,0062,R,PD,BT,O,R,SU,A,465441,100469,14.5486500275031,46.04750179671
48,037416,L,5524,1995-01-01 00:45:00,D,M,00001,KORENSKO SEDLO - BREGANA,00371,LJ(OBVOZNICA-DEL.DOM),0090,R,HI,NT,D,G,SP,A,461051,102749,14.4917381381484,46.0677771840969
49,037418,H,5541,1995-01-01 06:10:00,D,N,41040,PRESTRANEK,00004,ULICA 25. MAJA,,C,SV,ÈT,D,R,MO,A,436913,65464,14.1846731573544,45.7305174181153
50,037421,B,5524,1995-01-01 08:00:00,D,N,25001,LJUBLJANA,25205,ZALOŠKA CESTA,,C,PV,OP,D,R,MO,A,463527,101081,14.5238716064221,46.0529077373255
51,037430,B,5524,1995-01-01 14:45:00,D,N,25001,LJUBLJANA,24133,TOMAČEVSKA CESTA,,C,HI,BT,O,R,SP,A,463624,102936,14.5249819710075,46.0696027091103
52,037435,B,5508,1995-01-03 14:40:00,D,N,08014,GORNJA RADGONA,00008,KERENČIČEVA ULICA,,P,PV,OS,J,R,SU,A,576000,171311,15.9886229947593,46.6814874718519
53,037443,B,5510,1995-01-05 13:00:00,D,N,10007,HRASTNIK-HRASTNIK,00011,NOVI DOM,,C,HI,TV,S,N,PN,A,506821,110688,15.0834859405269,46.140307241182
54,037444,B,5536,1995-01-02 10:20:00,D,N,36080,MURSKA SOBOTA,00013,GREGORČIČEVA ULICA,,C,PD,BT,J,N,SU,A,589844,168899,16.1690881526569,46.6580858882074
55,037446,B,5524,1995-01-01 07:40:00,D,R,0371A,LJ. TOMAČEVSKA-KAJUHOVA,01435,KAJUHOVA CESTA,0060,R,VR,NT,D,R,MO,A,464633,102154,14.5380833266137,46.0626203732049
56,037451,B,5504,1995-01-01 02:10:00,D,V,04022,FARA-CERKNICA,00000,NI ULIC,,P,PV,BT,D,R,MO,M,,,,
57,037452,B,5514,1995-01-05 12:00:00,N,M,001-2,RATEČE - PODKOREN,00233,RATEČE-PODKOREN,,P,PV,BT,J,R,SU,A,402347,150812,13.7230371151466,46.4942076986858
58,037453,L,5502,1995-01-02 20:00:00,D,V,02041,GLOBOKO-BREŽICE,00000,NI ULIC,,C,HI,PR,M,R,PN,A,548965,90615,15.6269027641064,45.9580114104599
59,037455,B,5524,1995-01-01 19:20:00,N,M,010-9,ČRNUČE - ZIDANI MOST,01180,ČRNUČE-ŠENTJAKOB,,C,SV,OP,O,R,MO,A,466842,105485,14.5663994074406,46.0927018625384
60,037457,B,5522,1995-01-03 20:25:00,D,V,22013,GABERJE-LENDAVA,00000,NI ULIC,,C,HI,ÈT,J,R,SU,A,607708,157873,16.3998827891246,46.5562961426013
61,037460,B,5546,1995-01-05 13:00:00,D,M,00006,ŠKOFLJICA - BROD NA KOLPI,00263,ŽLEBIČ-KOČEVJE,0030,C,HI,TO,S,N,SL,A,480617,63616,14.7462595983449,45.716516560157
62,037461,L,5524,1995-01-02 00:50:00,D,N,25001,LJUBLJANA,28135,OPEKARSKA CESTA,,C,HI,TO,O,R,SP,A,462340,99767,14.5086375621154,46.0410205223163
63,037464,B,5524,1995-01-02 02:05:00,D,N,25001,LJUBLJANA,25205,ZALOŠKA CESTA,,R,PD,BT,O,R,MO,A,,,,
64,037468,B,5538,1995-01-05 15:00:00,D,V,38228,POTOK-NOVO MESTO,00000,NI ULIC,,C,HI,BT,O,R,PN,A,508575,70938,15.1055073670461,45.782632790748
65,037469,B,5524,1995-01-02 12:30:00,D,R,00376,LJUBLJANICA-VIČ(LJ),01369,LJUBLJANICA-LJ.VIC,0041,C,PR,ÈT,J,R,SU,A,455170,101510,14.4158396777916,46.0562665715747
66,037471,B,5558,1995-01-01 13:15:00,N,M,001-1,LJUBELJ - PODTABOR,00232,LJUBELJ-BISTRICA,,P,PV,TV,O,G,MO,A,444229,141718,14.2696689845172,46.4171869149854
67,037476,B,5512,1995-01-03 12:01:00,N,M,010-4,POSTOJNA-PIVKA-MEJA RH,00341,PREM-IL.BISTRICA,,C,PR,OP,J,N,SU,A,439633,48506,14.2217336750971,45.5781853691841
68,037477,B,5524,1995-01-02 02:00:00,D,N,25001,LJUBLJANA,28012,BRDNIKOVA ULICA,,C,HI,PR,O,R,MO,A,458386,100801,14.4574626515652,46.0500924938267
69,037481,H,5530,1995-01-02 00:35:00,D,N,30026,LOGATEC,00050,TRŽAŠKA CESTA,,C,HI,TO,O,N,MO,A,,,,
70,037482,L,5524,1995-01-02 16:00:00,D,N,25001,LJUBLJANA,27306,TACENSKA CESTA,,C,HI,ÈT,J,N,SP,A,,,,
71,037487,B,5524,1995-01-02 23:40:00,D,N,25001,LJUBLJANA,24134,TOPNIŠKA ULICA,,R,HI,ÈT,M,R,SP,A,462947,102603,14.5162570394545,46.0665699533254
72,037488,B,5543,1995-01-05 10:50:00,D,M,00003,MEJA A-VIČ-ORMOŽ-MEJA RH,00242,RADLJE,0045,C,PV,BT,S,G,SP,A,517899,163329,15.2288409071489,46.6137191025803
73,037490,B,5524,1995-01-02 21:10:00,D,N,25001,LJUBLJANA,28349,ULICA ANDREJA KUMARJA,,C,HI,ÈT,O,R,MO,A,,,,
74,037497,B,5538,1995-01-04 01:10:00,D,N,38201,NOVO MESTO,00029,KOŠTIALOVA ULICA,,R,HI,TO,V,R,PP,A,,,,
75,037499,P,5536,1995-01-03 16:25:00,D,N,36004,BELTINCI,00016,RAVENSKA CESTA,,C,OS,OP,J,N,SU,A,595134,162255,16.2368310841364,46.5975994566367
76,037505,S,5536,1995-01-04 17:10:00,N,L,94212,JULA MAROF-MURSKA SOBOTA,00000,NI ODSEKOV,,Ž,PD,BT,O,R,SU,A,601039,156919,16.312723291176,46.5487467436378
77,037510,B,5517,1995-01-05 12:25:00,D,N,17042,KOPER,00126,ULICA VENA PILONA,,C,PD,BT,J,N,SU,A,399719,44845,13.7111524899327,45.5406225107018
78,037512,B,5564,1995-01-05 07:00:00,D,M,00003,MEJA A-VIČ-ORMOŽ-MEJA RH,00246,MARIBOR(TEZNO)-HAJDINA,0030,C,HI,ÈT,O,N,SN,A,556584,149313,15.7321730344658,46.4855066139618
79,037513,B,5542,1995-01-05 19:45:00,N,M,003-3,SLOV. BISTRICA - HAJDINA,01290,SL.BISTRICA-HAJDINA,,C,HI,TO,S,N,SN,A,555423,140727,15.7160394218337,46.4083613035233
80,037514,L,5542,1995-01-05 11:30:00,N,M,003-3,SLOV. BISTRICA - HAJDINA,01290,SL.BISTRICA-HAJDINA,,C,PD,BT,S,N,SN,A,561859,141157,15.7997983902581,46.4116748735166
81,037516,B,5521,1995-01-05 07:30:00,N,M,010-1,POČEHOVA - LENDAVA,00314,POČEHOVA-LENART,,C,HI,PR,S,N,SL,A,558726,158747,15.7612547715863,46.5701924380957
82,037517,B,5565,1995-01-05 10:10:00,N,M,00010,ŠENTILJ - DEKANI,00268,ŠENTILJ-PESNICA,,C,HI,OP,S,N,SL,A,551318,167276,15.6655621861053,46.6475216570769
83,037518,B,5503,1995-01-06 15:00:00,D,M,010-8,DRAVOGRAD-DOBOVEC-MEJA RH,01274,CE(VZHODNA M.)-ŠENTJUR,0026,C,PD,BT,O,N,MO,A,522162,121245,15.2825336437083,46.2349729407296
84,037541,B,5548,1995-01-06 15:30:00,N,R,00306,ŠEMPETER-MANČE,01050,ŠTANJEL-MANČE,,C,PV,TO,J,R,SU,A,411668,74388,13.8587366967102,45.8080243770943
85,037542,B,5564,1995-01-04 17:10:00,N,R,00348,MARIBOR-PTUJ,01292,MARIBOR-VURBERG-PTUJ,,C,SV,BT,O,R,SU,A,556161,151773,15.7269588022545,46.5076720814738
86,037544,B,5550,1995-01-03 22:10:00,D,N,50124,ZGORNJE POLJČANE,00009,ROGAŠKA CESTA,,C,SV,ÈT,J,R,SU,A,545040,128743,15.5798585686419,46.3013123741046
87,037547,B,5550,1995-01-06 14:30:00,D,V,50103,ŠMARTNO NA POHORJU,00000,NI ULIC,,P,PV,BT,O,N,SL,A,541706,144772,15.5379955286652,46.4457300581751
88,037554,H,5564,1995-01-06 18:35:00,N,M,010-1,POČEHOVA - LENDAVA,00314,POČEHOVA-LENART,,C,PR,BT,O,N,MO,A,557149,158923,15.7407058116447,46.57191076344
89,037556,B,5550,1995-01-07 09:30:00,N,L,97006,SLOVENSKA BISTRICA ŠTUHEC,00000,NI ODSEKOV,,C,HI,BT,J,N,SL,M,535760,144111,15.4605582782684,46.4401211654063
90,037558,B,5550,1995-01-07 09:15:00,D,N,50122,ZGORNJA POLSKAVA,00022,ULICA POHORSKEGA BATALJON,,K,SV,ÈT,O,R,PN,A,548124,143226,15.6213659250908,46.4313982593412
91,037567,B,5564,1995-01-07 19:20:00,N,R,00361,HOČE-POHORSKA VZPENJAČA,01332,HOČE-POHORSKA VZPENJACA,,C,PD,BT,J,N,SN,A,546471,149300,15.600458636199,46.4861569883704
92,037568,B,5564,1995-01-07 17:40:00,N,A,00A10,ŠENTILJ - DEKANI,00034,ZAČASNI PRIKLJ.V HOČAH,,C,PV,NT,J,N,SU,A,550630,149144,15.6546097240834,46.4844563739618
93,037581,B,5550,1995-01-07 19:55:00,D,N,50086,SLOVENSKA BISTRICA,00007,KOLODVORSKA CESTA,,C,PV,TV,O,R,SU,A,,,,
94,037582,B,5554,1995-01-04 15:15:00,N,M,010-8,DRAVOGRAD-DOBOVEC-MEJA RH,01277,ROGATEC-ROK,,C,HI,ÈT,J,N,SU,A,556692,119995,15.7300588083593,46.2217444825734
95,037584,B,5524,1995-01-03 06:10:00,D,N,25001,LJUBLJANA,24219,AVŠIČEVA CESTA,,C,HI,ÈT,M,N,PN,A,460688,106477,14.4867350978664,46.1012973557819
96,037585,B,5524,1995-01-01 10:30:00,D,M,00001,KORENSKO SEDLO - BREGANA,00371,LJ(OBVOZNICA-DEL.DOM),0130,C,OS,NT,O,N,MO,A,461560,101813,14.4983936621246,46.0593849342226
97,037586,B,5564,1995-01-08 16:45:00,D,N,64033,MARIBOR,00258,LJUBLJANSKA ULICA,,R,PD,BT,O,N,SU,A,549592,155582,15.6417724074519,46.5424505097792
98,037589,B,5562,1995-01-01 14:40:00,N,M,00010,ŠENTILJ - DEKANI,00286,CELJE-ARJA VAS,,C,SV,BT,O,N,MO,A,516037,122264,15.2031541900237,46.2443097006377
99,037590,B,5524,1995-01-03 15:45:00,D,R,00371,LJUBLJANA-MEKINJE,01356,LJ(ŠMARTIN.)-ŠENTJAKOB,0236,C,VR,ÈT,J,N,SU,A,467006,103798,14.5686385402745,46.0775316285919
